,id_starname,gdir_srad,gdir_srad_err1,gdir_srad_err2,giso_smass,giso_smass_err2,giso_smass_err1,giso_srad,giso_srad_err1,giso_srad_err2,giso_sage,giso_sage_err1,giso_sage_err2,giso2_sparallax,giso2_sparallax_err1,giso2_sparallax_err2
264,K00650,0.79663814973,0.0207127493112,-0.0200907767831,0.825039949327,-0.0315238097094,0.0266063910783,0.795518429432,0.00647220354421,-0.00567188123685,6.36446306166,4.20755637097,-3.3474358951,3.00857901379,0.110434597899,-0.113873940694
265,K00654,0.973621643086,0.0248352343248,-0.0240991859152,0.971960702011,-0.0339948076111,0.0307797383976,0.964232924823,0.0118255400011,-0.0113155704131,3.9533766803,2.0370479247,-1.76249855659,1.52572021138,0.0829593499925,-0.12249368734
266,K00655,1.254885642,0.0333696611571,-0.0324182695362,1.09763764586,-0.0295715536722,0.0292623586038,1.24168141993,0.0192860733968,-0.0213603149178,4.11041108538,0.910171816038,-0.842724393569,1.51879134196,0.169111621219,-0.217828019877
267,K00657,0.682983751808,0.0191064993981,-0.0184772885957,0.698428371507,-0.0170259633957,0.0231223079392,0.678974641093,0.00364956840209,-0.00352533967178,8.00777248644,4.0897282737,-4.62083573771,3.6021754905,0.0951718815655,-0.108371411133
268,K00658,1.02879128987,0.0282108713349,-0.0273863974484,1.06041927711,-0.0356369711925,0.0223927216537,1.01287026556,0.0128001789102,-0.00840280325005,1.79828509638,1.54534593676,-1.06312450154,1.36844319172,0.083205191553,-0.13201380809
269,K00659,1.23958345689,0.0311974840187,-0.0303398176514,1.13590394815,-0.033577524384,0.0297683668576,1.23098972921,0.0156744999597,-0.0147704346731,2.85193609884,0.880006965251,-0.772859435933,1.37414781158,0.0739207586768,-0.142852196753
270,K00660,2.15662785564,0.0629249465092,-0.0607842330716,1.08211034096,-0.0218804199884,0.0215403891932,2.13649002273,0.037167266518,-0.036185423681,7.31939768493,0.449153723424,-0.425842663805,1.16825183336,0.115264048245,-0.203668750891
271,K00661,0.975271248719,0.025189002852,-0.0244494937229,1.03775000297,-0.0240427467452,0.0254427965895,0.978010405057,0.00900530233164,-0.00961214571574,1.4062440187,1.21723385382,-0.745415008641,1.37579635495,0.0801406618565,-0.12156765697
272,K00662,1.59358638805,0.0423897463207,-0.0410994771837,1.04661391149,-0.0231161017271,0.0241305192521,1.58302769529,0.0233489063539,-0.0215759375978,7.94625609785,0.667008050034,-0.654389371204,1.29918804175,0.159449620228,-0.196274253817
273,K00664,1.07774217438,0.0272314961673,-0.0263980514649,0.956715367218,-0.0304643508098,0.0325718541635,1.0717041695,0.0110449217902,-0.010811753322,8.29009416636,1.87696281976,-1.83367954338,1.67151145555,0.15822495651,-0.202854482377
274,K00665,1.67447170276,0.0403459928426,-0.0393541684534,1.31318913199,-0.0278907725324,0.0245913585575,1.6682971517,0.0277674617777,-0.0223980458976,3.60277068085,0.471269353355,-0.461767605396,1.19511018285,0.170424734926,-0.209372868799
275,K00666,0.975530417156,0.0238167535127,-0.0232208780151,0.986616391207,-0.0361698690948,0.0369748329525,0.964255925847,0.00868072042462,-0.0109647287744,4.14628352996,2.38030879467,-2.19815528157,1.74187748521,0.119348342587,-0.176564958179
276,K00670,1.6128151262,0.0468218606286,-0.045224187338,1.06054133378,-0.0223957347671,0.0237551656058,1.60074292817,0.0290965240971,-0.02644707228,9.06603914388,0.709218205954,-0.705041536859,1.07259317694,0.14112256336,-0.172398556286
277,K00671,1.2344544422,0.0306898202394,-0.0297954372097,1.08218068756,-0.0296506301554,0.0301606655449,1.22260664497,0.0156464431562,-0.0148914793162,4.63222926704,1.01635520598,-0.976236048506,1.26335000423,0.141811668669,-0.18795214959
278,K00672,0.897973980509,0.0231619500159,-0.0224534552089,0.971144550455,-0.0280383462606,0.0257178184756,0.897882214659,0.00948139720199,-0.00781439874513,1.93269793628,1.98268890923,-1.30770419623,1.63739857889,0.080706227964,-0.129378294541
279,K00673,1.27109630028,0.0301909104357,-0.0293721238073,1.21959707884,-0.0292513740837,0.0302394066215,1.26276194669,0.0135665534967,-0.0118384942395,1.47063763269,0.655823302096,-0.542681615762,1.34611202786,0.063191229777,-0.0624181430672
280,K00674,2.52232420209,0.0754099605366,-0.0730208945389,1.2244627484,-0.0614837798527,0.0484683118136,2.50010112027,0.0435102607006,-0.0417976767241,6.03959949025,1.26731770323,-0.788133472792,0.894950469184,0.125822094133,-0.139536138944
281,K00678,0.763686160805,0.0198213586417,-0.0191905692479,0.86741347657,-0.0145890393845,0.0083114985451,0.782115144726,0.00278685258115,-0.00370428732607,0.905691597192,1.39877730364,-0.655691597192,2.94696163777,0.100464749229,-0.133766504668
282,K00679,1.44824710072,0.0354014529391,-0.0345526429896,1.17411832793,-0.0477395608987,0.0315469340761,1.44531957583,0.0202029204512,-0.0179490750645,5.14120029407,1.26351408319,-0.73166471872,1.46393806173,0.178467882581,-0.208084904779
283,K00680,2.10808992493,0.0698649446388,-0.0667094528428,1.41546199104,-0.0873246782979,0.0363591670003,2.08847528837,0.0503703820049,-0.0474925030123,2.63469787799,0.799633325143,-0.270118039335,0.880784399188,0.135389667825,-0.140844008929
284,K00682,1.04471215544,0.0278017502414,-0.0269673384611,1.0671841096,-0.0343156095068,0.0312979482546,1.03785827915,0.0143027288932,-0.0109550724967,3.23241887114,1.97090948296,-1.71860789461,1.40411367953,0.136087213786,-0.188591605768
285,K00683,1.08433787701,0.0274335782327,-0.0266243123037,1.09021776112,-0.0394159795921,0.031015915761,1.06909780177,0.00975817311556,-0.00955597965803,2.35756838915,1.60976991873,-1.12149717869,1.38044403058,0.121049202943,-0.185717720788
286,K00684,2.05092191829,0.056026589025,-0.0544668384247,1.10935708792,-0.0213529042274,0.021933719322,2.04060470127,0.0310828913884,-0.0285641873118,7.67404023174,0.439775241744,-0.396987887534,0.945038620588,0.130142788099,-0.165003289008
287,K00685,1.71909696431,0.0607160926605,-0.0577261594169,1.32191297786,-0.0252031515792,0.0247820988709,1.66257439357,0.0481555693836,-0.0422517469647,2.4065462193,0.246096327322,-0.224759405942,0.980464968491,0.0809411202851,-0.118306902764
288,K00686,1.0491068959,0.0262643384981,-0.0255368233085,0.903889739882,-0.0250412327514,0.0300263153191,1.02779915805,0.0113622322484,-0.0104602687881,10.3526073782,1.86933725901,-2.02891653797,1.95935828253,0.168552626046,-0.225474623872
289,K00687,0.575056727208,0.0533955495762,-0.0465924590584,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5811319869,0.100268929986,-0.16606048499
290,K00688,1.53865428026,0.0435782637495,-0.0420713409746,1.1628952472,-0.0474721483157,0.036339111349,1.52642626909,0.0315959744339,-0.0311363350014,4.40746850099,0.973336068106,-0.624686719477,1.09469698731,0.102537955635,-0.144851431211
291,K00689,0.824510151851,0.0204105549952,-0.019850151771,0.752821494297,-0.00764713742258,0.0122581182922,0.808234998064,0.00508741377049,-0.00499251485865,12.7498701352,0.819036589319,-1.54993877867,2.52277702885,0.086202208981,-0.092676001535
292,K00691,1.4501262358,0.0432166504079,-0.0417645143195,0.926763045216,-0.020383048426,0.0212579178249,1.43995920159,0.0273680519367,-0.0246481762504,10.0480247421,0.825176556804,-0.79881762598,1.14374547956,0.127089509393,-0.157752946115
293,K00692,1.08993860977,0.027817528256,-0.0271067453126,0.991127628974,-0.0322275246253,0.0342040124625,1.082730512,0.0141728728726,-0.013837372232,7.39978636989,1.87918990735,-1.82834045924,1.53010218775,0.148022062533,-0.190772747914
294,K00693,1.58210104291,0.048060816035,-0.0464107267039,1.13669987333,-0.0435699914699,0.0526196053879,1.56870757159,0.0352580681058,-0.0254314340463,5.35493512386,0.925496068363,-1.00624412976,0.930557957798,0.115147539586,-0.112163578451
295,K00694,0.936020302734,0.0251324154784,-0.0243688763733,1.0383880266,-0.0246758917763,0.0176778502226,0.945385314846,0.0102752514543,-0.00834281355638,0.7512270128,1.35596795465,-0.492167078486,1.41511751587,0.0879553977484,-0.137931176851
296,K00695,0.920531017518,0.0226948489234,-0.0220546881296,0.801133933034,-0.0130040242154,0.0205992088366,0.918083411538,0.00766487907912,-0.00898688137975,12.0328729337,1.25315037994,-1.78794397467,2.17054697636,0.116454623556,-0.144846121435
297,K00697,5.57048956726,3.90607141609,-2.28765616708,1.20445076292,-0.103061999265,0.193539423131,1.81578094123,0.720264228931,-0.380073939738,5.04282426116,1.57986061712,-1.87124905124,1.21297324728,0.138640119387,-0.149171506324
298,K00700,0.896275502682,0.0218289749927,-0.0212658049434,0.788313813562,-0.0124007780328,0.0178516040228,0.888869534544,0.00620922383754,-0.00762321393654,12.1743577557,1.20814080485,-1.76960126578,2.32598043724,0.0970667393276,-0.130453123468
299,K00701,0.706664269173,0.0191934693343,-0.0186130155231,0.69696498017,-0.010979813151,0.0233037007759,0.693125606704,0.00336782998793,-0.00242632190226,10.6800099509,2.56296967245,-4.09490906198,3.59496144548,0.0954984628962,-0.0965886396611
300,K00703,2.01967742705,0.0528046012267,-0.051053772626,1.53227682103,-0.02087454046,0.0239568429068,1.9933131911,0.0341102931113,-0.030930400917,1.79465988576,0.171192214747,-0.209937435214,1.09669926184,0.128968616838,-0.181119390955
301,K00704,0.754395272689,0.0191745708515,-0.0185781250971,0.82485959772,-0.0205449005972,0.0170580720414,0.763054167602,0.00356697773565,-0.00840051769256,2.52632315753,2.29827376035,-1.93282497603,2.45124245341,0.0768573933728,-0.112115692882
302,K00707,1.60943062962,0.0470596685999,-0.04538817826,1.20806890591,-0.0646943868745,0.0325133489629,1.59592742832,0.0286502201792,-0.0305949577518,4.7565686645,1.32495460399,-0.59670393141,0.854182088801,0.0991550621949,-0.11131490407
303,K00708,1.54534867804,0.0439690339321,-0.0424027523179,1.12638166654,-0.0434034213318,0.0454511174457,1.52511079626,0.0313477173243,-0.0241287267765,5.18382245519,0.943796757795,-0.863185399553,0.99673056585,0.118698819662,-0.130980443406
304,K00709,0.84914621954,0.0213202055235,-0.020750128897,0.813107611774,-0.0205844132122,0.0276609720549,0.844466663649,0.00696100927298,-0.00734310594125,10.2124236169,2.37544923477,-2.88482951365,2.07591931356,0.0921505558676,-0.103702538296
305,K00710,1.75427103025,0.0459559842073,-0.0446636229341,1.34242109704,-0.0239380054678,0.0228496973342,1.7443955531,0.0231793259524,-0.0307238427455,2.38130072507,0.219597877282,-0.205526549389,1.12191265947,0.121631824352,-0.167294316025
306,K00711,1.03667479596,0.0268993268845,-0.0260231208669,1.06725640338,-0.0325953143773,0.0308034113101,1.02894111769,0.0102286613057,-0.0100080098375,2.9922461792,1.86883311491,-1.67274979722,1.3917781717,0.129376460477,-0.186255644066
307,K00712,0.0,0.0,-0.0,0.904762314315,-0.0318255645055,0.0339862529609,0.905080837334,0.123770229849,-0.0581882382735,6.97247416843,5.04822822411,-4.87617816679,1.97504575489,0.079568170663,-0.120483987087
308,K00714,0.833693225923,0.0199747785368,-0.0194689826516,0.928389449757,-0.0272110704361,0.0121064716851,0.839138299598,0.00633633754355,-0.00333176409061,0.973381798675,2.5749024497,-0.57831823071,2.41119768789,0.0792874845287,-0.139439770624
309,K00717,1.19069350558,0.0278059568732,-0.0271441762674,1.04975166899,-0.028610851829,0.028687072095,1.18575250439,0.0119701603775,-0.0116637825652,7.3777254374,1.53526214993,-1.40418172571,1.63239086183,0.181474271492,-0.217133010267
310,K00718,1.16085687223,0.0305246894795,-0.0296801705823,1.1639607102,-0.0329425765496,0.035460290506,1.1573967526,0.0218556008183,-0.0146902150559,2.52186571665,1.05327937233,-1.68731409737,1.17641674555,0.104469777369,-0.160649049681
311,K00719,0.68452910822,0.0185235750639,-0.0179261619695,0.728829014579,-0.0247533296594,0.0128021253447,0.687711110935,0.00386715370224,-0.00266745902567,3.84062387178,5.63071113197,-2.82879001187,5.73991109576,0.15376032118,-0.174110672519
312,K00720,0.767263376275,0.0197537600395,-0.0192324211438,0.853638943715,-0.0161466188908,0.0122486760045,0.779447885419,0.00577540413692,-0.00676554543614,1.79684439841,1.42791990167,-1.23796648636,2.450256575,0.0817397580378,-0.105816903118
313,K00721,1.61646267136,0.0460365948604,-0.0445874174602,1.12336963911,-0.031817021999,0.089522611028,1.59008312845,0.0279963347794,-0.0275877515772,6.59126513877,0.777891348577,-1.79207725843,1.13475177893,0.124478165357,-0.156942379771
314,K00722,1.19413703557,0.0297038810731,-0.02889328932,1.05001923113,-0.0310013138148,0.0321432745326,1.17764482565,0.0164585668746,-0.0146965805269,4.51812546946,1.07751587888,-1.05134142976,1.43619882097,0.107377528474,-0.155932412047
315,K00723,0.80061984221,0.0265099880932,-0.0255681203209,0.932742501525,-0.0110240899751,0.0191911493643,0.841563177967,0.0163563885094,-0.0116011686193,1.16530085503,1.51967147843,-0.735664304703,1.16944983608,0.0503632459026,-0.0695122270886
316,K00730,1.5740091067,0.105765815422,-0.0958584936224,1.04057274929,-0.0307943943465,0.0320119996968,1.51270892468,0.0898214705411,-0.077511689772,8.91533493911,0.976475207995,-0.896026421392,0.436286447685,0.0592776932407,-0.0693913768842
317,K00732,0.838016666409,0.0305425905602,-0.0293371835155,0.931061104298,-0.0208638615404,0.0277231333142,0.859015388903,0.0119270260361,-0.016221798865,2.42212633359,2.50075807859,-1.6269190989,1.03225679224,0.0522164926361,-0.0692470576159
318,K00733,0.692533064088,0.0265109796681,-0.0254526674618,0.77719209947,-0.0214862406925,0.0196463921477,0.721574530503,0.0114855848846,-0.0103031075287,2.23488034268,3.82628769421,-1.63386339379,1.18750138374,0.0354346867992,-0.0456976858211
319,K00734,1.31005964155,0.0657088710688,-0.0611845368883,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.53852851174,0.0706407036551,-0.0850083656517
320,K00738,0.731726565095,0.0326311921371,-0.031004288139,0.760755129438,-0.0281920582396,0.0238094216124,0.732103477737,0.0167005280245,-0.0136683075619,5.55541318408,4.62829209987,-3.52261725385,1.21246831033,0.0388065990894,-0.0442408936801
321,K00749,0.861387609079,0.0369363270356,-0.0351635984874,0.90428571129,-0.0300380577826,0.0292287981407,0.859581479686,0.018702021996,-0.0165697132637,4.16991835777,3.4169958175,-2.76715058379,1.0091735214,0.0465232990592,-0.06249102663
322,K00752,0.925131538525,0.0401802896988,-0.0381909532474,0.953767950873,-0.0336857608897,0.0351242642064,0.919047463966,0.0227162252781,-0.0190317356374,4.02419910183,2.85341245236,-2.40475522151,0.911991417373,0.0513883530421,-0.0795499505025
323,K00756,1.10405418873,0.0680376659806,-0.0627422228481,1.00652073784,-0.0331748779522,0.0350491643326,1.07654656127,0.0501343605339,-0.0441766816947,6.72057097779,2.13479083437,-2.34830789612,0.589736505807,0.0597648055272,-0.0760775450002
324,K00757,0.705748728846,0.0318907873814,-0.030294534932,0.808375587178,-0.0207941586081,0.0174911692743,0.74759373484,0.0136588988521,-0.0100067048008,2.03749600621,3.4512404914,-1.4699504907,1.11993960436,0.0311977651286,-0.0394316803378
325,K00759,0.772617814441,0.0264021127706,-0.025512391068,0.7839589866,-0.0276757900399,0.0323413778309,0.768284297232,0.0126374234614,-0.0119822925142,7.19183861679,4.12764165312,-4.1399746888,1.39565170297,0.0443005258,-0.0526375085379
326,K00760,1.01797320164,0.0483613360497,-0.0458033083041,1.01112837566,-0.0347370517721,0.0330283259986,1.00843155339,0.0302734810669,-0.0300592002006,3.9786436968,2.24464175232,-2.11548914175,0.749949483157,0.0572602137421,-0.0818736580674
327,K00771,1.08451273491,0.0410573514749,-0.0394813727938,1.00053947253,-0.0332186839177,0.0351452913239,1.07188399812,0.0259785683731,-0.0255185176874,6.81911458307,2.009386783,-2.013137228,0.947881810168,0.0831705604102,-0.109947174018
328,K00800,1.17095443853,0.0755713380067,-0.069382503668,1.1286550815,-0.0329404896136,0.0314453069525,1.14253155634,0.0557579737928,-0.0418439851951,2.90074484344,1.5258802196,-1.50395817136,0.536860098171,0.0578490687519,-0.0761533182682
329,K00806,0.818687261834,0.0358233448933,-0.0340729042534,0.944639216143,-0.0221337104164,0.016093021411,0.858497126779,0.0141988039565,-0.0138688729719,1.25459682243,1.75109927411,-0.819644664494,1.00687942992,0.0374972410602,-0.0498215342063
330,K00825,0.758944143158,0.0258174816881,-0.0248502401049,0.829042888269,-0.0220903204917,0.0192795187539,0.767506147143,0.00913948274985,-0.00980441454097,3.00754519228,3.83086423785,-2.17608922373,1.45525403719,0.0452743216554,-0.050201763811
331,K00829,1.05658736629,0.0597338995955,-0.0552945961869,0.965656212865,-0.032962076982,0.0349492143733,1.03763037643,0.0477449513815,-0.0441185016829,6.63081026187,2.2565791001,-2.44470559961,0.714758642562,0.069275092699,-0.0872384789608
332,K00834,1.56704687864,0.0764177799543,-0.071509421511,1.22928576247,-0.0616721973779,0.0349766829479,1.55054638962,0.0593083775491,-0.0589155710367,4.80926021726,1.48543222214,-0.644227160118,0.562863945614,0.0686911095124,-0.0783991036792
333,K00835,0.758548924234,0.027369460549,-0.0263392585752,0.830515281526,-0.024917584033,0.0192796606686,0.769391470366,0.0104336118637,-0.0097719889502,2.99536096894,4.09939216123,-2.13634549875,1.48608544693,0.046619276138,-0.0510623468382
334,K00837,0.748197223385,0.0295321547947,-0.0282598439297,0.86821700123,-0.0191869992393,0.0170316146217,0.788736183644,0.0120806058981,-0.0108045368622,1.92647503866,2.84161056513,-1.38102565024,1.19680174613,0.0439735241627,-0.0488645674661
335,K00841,0.744352568986,0.0405819633945,-0.0378856458842,0.885210916464,-0.0194333317667,0.0186247705391,0.807812187036,0.0156810671357,-0.0135568987702,1.48218435847,2.44415559035,-0.993230037844,0.854232120676,0.0309827960483,-0.0379401634728
336,K00853,0.673284892359,0.0233996388001,-0.0225615846484,0.747806558685,-0.0211463956103,0.0172077799828,0.699956082473,0.00923259555294,-0.0100854807769,2.68460015337,4.16351937318,-2.1390629881,1.55170506012,0.0477973341048,-0.0480613311747
337,K00857,0.814890646683,0.0256093172858,-0.0247549553231,0.903785043098,-0.0228849355708,0.0184319672303,0.821794192985,0.00915190064015,-0.00897637513424,1.85593350208,2.69853923119,-1.3324200672,1.36789566046,0.0555226439874,-0.0677544293536
338,K00864,0.857131225979,0.0396850542657,-0.0374724854328,0.932773537678,-0.025507312891,0.0206480004089,0.868081926731,0.0232090476201,-0.0201850245589,2.40322987235,2.66635273093,-1.51362665861,0.931748170208,0.0455883772655,-0.0609661986625
339,K00869,0.780238908834,0.0354690832104,-0.0337141295535,0.856098439896,-0.0257279695641,0.0204649430297,0.794664540641,0.0159889499376,-0.0126973673889,3.10871634152,3.82861429993,-2.17917290363,1.1332153844,0.0342188889334,-0.0439597485259
340,K00870,0.641247732781,0.0199394062759,-0.0191496973257,0.700930984259,-0.0144124062211,0.0121231284197,0.662376654163,0.0063196317649,-0.0055436116025,2.86520152623,4.13578822857,-2.18586570234,2.08807242232,0.058261734222,-0.0632231427306
341,K00872,0.797011972377,0.0276256701152,-0.0265338093669,0.883051741737,-0.0246997428038,0.0197716662536,0.810444511528,0.0127309599415,-0.0111167272676,2.33809461859,3.1173889553,-1.63946465344,1.23802857818,0.0452346175537,-0.0539093345806
342,K00874,0.756794503832,0.0238611449853,-0.0230552450764,0.852589188346,-0.0147437427213,0.0120702670665,0.772220012569,0.00840951663966,-0.00664730244394,1.24490974746,1.84162110389,-0.870442045142,1.45526581988,0.050262850155,-0.0584763267468
343,K00880,0.834910568337,0.0335561949739,-0.0321775794361,0.946138525943,-0.024079097423,0.0172437487423,0.858707679185,0.0156222360248,-0.0119335377634,1.4068851141,2.05270506744,-0.952485967381,0.961395017777,0.0656266965069,-0.0868532120105
344,K00881,0.736985798686,0.0381620597325,-0.0357791284977,0.760437153515,-0.0245570159154,0.0236497189952,0.730681014248,0.0165947713913,-0.0134100611836,6.52444461201,4.72250584026,-4.32394016294,0.415782088095,0.0196979255482,-0.0253000843402
345,K00884,0.788151998888,0.0267837052637,-0.0256907415784,0.887277790038,-0.0219973716904,0.0162284096237,0.808137091788,0.0127514280511,-0.00924527813273,2.15012580836,2.97658432819,-1.4754272937,1.41192367576,0.0508165324595,-0.0640938581465
346,K00889,0.947603651589,0.0328078887797,-0.0315205267291,0.92133121441,-0.0316563234788,0.0353713152523,0.925609158933,0.0199563098426,-0.0196739775494,7.83476362515,3.15835337141,-3.34051664822,1.25217006276,0.0529745652332,-0.0796333959751
347,K00892,0.730081330088,0.0225280694688,-0.0217309590043,0.795005646003,-0.0292489151877,0.0153296822104,0.738843985575,0.00894081209027,-0.00939842320377,2.75981119302,4.29585554282,-2.14455634508,1.54430874389,0.0429454558845,-0.0587929671126
348,K00896,0.772628708144,0.0299628436153,-0.0289447153369,0.837709173965,-0.026963430266,0.0177135905289,0.777587674154,0.011361239954,-0.00900584483355,3.39874246156,4.16768322186,-2.36786970283,0.529153052209,0.0381912051745,-0.0716853580479
349,K00906,0.748301701815,0.0275046601621,-0.0264281306063,0.806093144495,-0.0290883007661,0.0196193647047,0.756822956699,0.0121317600864,-0.0107748478399,3.77481743311,4.63084680609,-2.73373929616,1.29515815514,0.0377391121596,-0.0486919624198
350,K00907,0.808867986922,0.0332764580822,-0.0318488187285,0.891151873756,-0.0265790851033,0.0188817497981,0.821109121412,0.0147005122852,-0.0136465879372,2.01762918254,2.3988951814,-1.45809534109,1.00651729864,0.053581149445,-0.0701471564033
351,K00918,0.802065272055,0.0268627629088,-0.0260181483413,0.912098762966,-0.0169861841674,0.0162994151308,0.827254734557,0.0110911956413,-0.00702616662081,1.2771694264,1.57076620081,-0.888106052175,1.22146199539,0.0385272549204,-0.0646582941932
352,K00921,0.798812014663,0.0325248327112,-0.0312076067901,0.860050352521,-0.0284068659939,0.0234870201912,0.802645515344,0.0136869822006,-0.0125213368373,3.70303314934,4.085667974,-2.53765475444,1.17907264474,0.0383250541224,-0.0485165704207
353,K00934,0.901662118054,0.0585647942668,-0.0538597135766,0.849186302129,-0.0267913231473,0.0339355763438,0.874638336723,0.0380726944128,-0.035167970669,8.56571559474,3.34441477917,-4.29230700081,0.785373193749,0.0335024976971,-0.0489205410416
354,K00935,1.21067689607,0.0595816925296,-0.0561845581636,1.03776538901,-0.0300627058105,0.03072167274,1.18917539231,0.0454211526777,-0.0432779930392,5.23280541717,1.13202553047,-1.1821614335,0.54916615898,0.0649167681041,-0.0705723827317
355,K00939,0.962671562415,0.0359448893701,-0.0346284224532,1.03709980678,-0.028224889246,0.0238987485209,0.966846145094,0.0174703552453,-0.0162841752636,1.8076050312,1.99384165492,-1.24558588024,0.860137009044,0.0769421895883,-0.103582199786
356,K00941,0.801074944381,0.0269936386209,-0.0259948656205,0.915521926257,-0.016917883316,0.0166146849783,0.825683899417,0.0117864923466,-0.00835111031222,1.49137881312,2.04947489494,-1.01366410726,1.14257732962,0.0534942252735,-0.0639126525071
357,K00954,0.89683842186,0.0326746026922,-0.0313012115089,0.866995880158,-0.0294346936043,0.0346943532245,0.888704950612,0.0231785875223,-0.0217023273889,7.91888903285,3.01696649318,-3.3117222141,1.05895865789,0.0497443888684,-0.0699671431262
358,K00958,0.701964471218,0.0183494837132,-0.0177822743246,0.770161475115,-0.0239634564983,0.00743690310828,0.712473806288,0.00434835167005,-0.00284007158754,2.14622495065,3.42387749315,-1.46024181968,5.53936082401,0.167540438274,-0.188757085781
359,K00974,1.91745732516,0.0398179193633,-0.0388750305564,1.3370211328,-0.0936385991633,0.0281362426115,1.91899711636,0.0135028092708,-0.0138112300772,2.9138914443,0.9443682855,-0.293423166271,5.91196480908,0.836232222179,-0.933671880911
360,K00975,1.93985936963,0.0418127252631,-0.0406533407755,1.2454342656,-0.032009769328,0.101980135499,1.94063586708,0.0115307750359,-0.01269362626,3.95353230418,0.379161066529,-1.0568053331,11.4908963635,1.45568128187,-1.58302150479
361,K00981,5.12517503402,0.145250128946,-0.141111582886,1.55480560729,-0.129904137101,0.0993469642451,5.11822135831,0.0732321193709,-0.0864036976109,1.97224319568,0.666447296887,-0.424409844309,2.1857984844,0.30017289139,-0.336892911545
362,K00986,0.916796856771,0.0253118881574,-0.0245475749171,1.01312770525,-0.0183392659377,0.0214738369095,0.923470441182,0.00935534656046,-0.00934311424226,1.15886820309,1.52271238745,-0.798575904522,1.50101893046,0.0690642559271,-0.103805703237
363,K00987,0.918445973944,0.0218384405463,-0.0213023940514,0.953098933524,-0.0316305752745,0.0328089863889,0.907255238654,0.00817898356182,-0.00745669825228,3.61038136935,2.41764808147,-2.31385013448,3.59172657915,0.173997047439,-0.194104037619
364,K00988,0.749186614575,0.0196494683421,-0.0190295348344,0.834203845242,-0.0102345511951,0.0102074597152,0.757239167021,0.0059795414597,-0.00377152099793,0.868276632429,1.6488539951,-0.600428123882,2.91176939903,0.0894094808129,-0.111290294556
365,K00991,0.861740366067,0.0222722046808,-0.0217067093565,0.845402379169,-0.0294202558354,0.0357023255922,0.859272134587,0.0117132008192,-0.0103458897473,7.8128046613,2.95581867332,-3.07135026244,2.2981708726,0.100936768011,-0.138474083491
366,K00993,0.816383869473,0.022909430861,-0.0221786562633,0.815626347353,-0.0293823896039,0.0304177855396,0.805998939432,0.0108738046032,-0.011423884297,6.35768070087,3.27236550964,-3.08365864695,1.68173324905,0.0615080970476,-0.086072969981
367,K00999,0.71412940503,0.0279773240605,-0.02689691359,0.793315261894,-0.0243673725953,0.0153961129236,0.734099779034,0.011419779963,-0.0117112201344,2.24749588852,3.68708977723,-1.73158980384,1.26121160943,0.0409120287283,-0.0466557944408
368,K01001,1.95710059497,0.0558468748704,-0.054067315179,1.42611276243,-0.0286512540347,0.0232124879341,1.92631736814,0.0337645531216,-0.0344303405145,2.4294449234,0.245640712796,-0.172315932461,1.28604766409,0.172239351476,-0.212809689452
369,K01002,4.19027924871,4.56271499955,-2.10362124223,0.945233563728,-0.050861615396,0.137346230455,1.20573077071,0.669568029915,-0.30492081808,10.2624771666,2.74260144286,-5.20080212057,2.19854941811,0.13419701765,-0.171120318895
370,K01010,1.56850355927,0.0429499807493,-0.0415742250933,1.12825278455,-0.0410078650297,0.0551871826475,1.55598564463,0.0234204953291,-0.0244441651559,5.29245478298,0.863259749548,-1.04652869161,1.23432831907,0.144703513598,-0.169185901194
371,K01015,1.36264106954,0.0496047288058,-0.0476338498618,1.00155114222,-0.0269255790292,0.027617166815,1.35120911198,0.0355374306321,-0.0336813314504,8.02241598376,0.960601690701,-0.944910088847,0.827310392194,0.0940974009536,-0.114631884951
372,K01019,3.39924375249,0.0883093610257,-0.0856365548283,1.48966292397,-0.0837891334479,0.0690537282828,3.38625740369,0.0356621094296,-0.0428381762774,2.76541912349,0.664363661015,-0.35648360789,3.69045779429,0.515693714366,-0.592121220702
373,K01032,2.59421391041,0.0795265527551,-0.0769178597418,1.09350648975,-0.0687299143624,0.0671162301977,2.53123130637,0.0427701700524,-0.0386741913756,8.04205624686,2.13227471016,-1.50973046673,0.871352839908,0.118666990002,-0.14075025558
374,K01050,0.821272107027,0.0230821624311,-0.0223262790968,0.828853116036,-0.0254630130161,0.028700768528,0.817524126121,0.00650524278211,-0.00708144111211,8.4271776979,3.32215695161,-3.63847659576,2.58859510524,0.0840213683362,-0.100750341844
375,K01052,0.945391003764,0.0457360614497,-0.0429210284428,0.969658636148,-0.033642990186,0.0294488569234,0.939806330666,0.0284305647491,-0.0235110729491,2.80033677419,2.32312031065,-1.77682947202,0.748436817516,0.054017742719,-0.0783891725657
376,K01054,7.34055783046,0.296021655791,-0.280659881466,2.12957834395,-0.0201980815032,0.0160532477339,6.77840414571,0.0361196402631,-0.0508757804038,0.0,0.0,-0.0,1.43767745279,0.213707560486,-0.300389116287
377,K01060,1.51763331168,0.0581208530753,-0.0552457410273,1.12969988509,-0.0394137628559,0.044010288753,1.50535730097,0.0441836967222,-0.0414956456589,4.34562821137,0.770703439679,-0.726008120624,0.946261311853,0.042983276652,-0.0845555525855
