angDist,id_kic,m17_ra,m17_dec,ra_ep2000,dec_ep2000,errHalfMaj,errHalfMin,errPosAng,ra,dec,source_id,ref_epoch,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b
0.100487,6307521,297.75311,41.675991,297.7531403950,41.6760072400,0.000,0.000,0,297.7531403950,41.6760072400,2076905279357238272,2015.0,0.105,0.152,,,,,,,0.638,0,139,1.34496e+04,1.44600e+01,15.203,NOT_AVAILABLE,76.1938449940,7.6045148189
5.308132,6307521,297.75311,41.675991,297.7524331185,41.6746059067,0.002,0.001,0,297.7524331185,41.6746059067,2076905279357235584,2015.0,1.079,2.046,,,,,,,0.707,0,115,1.87885e+02,1.53174e+00,19.840,NOT_AVAILABLE,76.1923533253,7.6042766863
5.612919,6307521,297.75311,41.675991,297.7543465007,41.6747348372,0.006,0.003,0,297.7543465007,41.6747348372,2076905279357239936,2015.0,3.037,6.117,,,,,,,0.904,0,75,1.07018e+02,2.18756e+00,20.451,NOT_AVAILABLE,76.1931828735,7.6031006594
7.972388,6307521,297.75311,41.675991,297.7551515132,41.6775969767,0.001,0.000,0,297.7551515132,41.6775969767,2076905279357246976,2015.0,0.363,0.504,,,,,,,0.746,0,118,1.61623e+03,7.69413e+00,17.504,NOT_AVAILABLE,76.1959899416,7.6040016035
0.057993,6307537,297.75708,41.680454,297.7571007942,41.6804582793,0.000,0.000,0,297.7571007942,41.6804582793,2076905378142144256,2015.0,0.117,0.166,,,,,,,0.597,0,115,2.38982e+05,4.01746e+02,12.079,NOT_AVAILABLE,76.1992248454,7.6041606085
5.726015,6307537,297.75708,41.680454,297.7549542857,41.6803573914,0.013,0.008,0,297.7549542857,41.6803573914,2076905279357252736,2015.0,8.365,12.824,,,,,,,0.979,1,48,4.08019e+02,5.31380e+00,18.998,NOT_AVAILABLE,76.1983325725,7.6055015305
7.391803,6307537,297.75708,41.680454,297.7580819058,41.6823660758,0.004,0.002,0,297.7580819058,41.6823660758,2076905382436482944,2015.0,2.220,4.479,,,,,,,0.952,0,96,1.97006e+02,2.50088e+00,19.789,NOT_AVAILABLE,76.2012624006,7.6044731402
7.567145,6307537,297.75708,41.680454,297.7561180628,41.6784786083,0.000,0.000,0,297.7561180628,41.6784786083,2076905275064978944,2015.0,0.240,0.298,,,,,,,0.668,0,113,1.56704e+03,8.68446e+00,17.537,NOT_AVAILABLE,76.1971237528,7.6038134317
0.019642,6309763,298.29404,41.6838,298.2940453716,41.6837963018,0.000,0.000,0,298.2940453716,41.6837963018,2075403445258853632,2015.0,0.071,0.098,,,,,,,0.624,0,136,4.47276e+04,1.47678e+01,13.898,NOT_AVAILABLE,76.4041775626,7.2584430590
5.988806,6309763,298.29404,41.6838,298.2927157615,41.6851376730,0.002,0.001,0,298.2927157615,41.6851376730,2075403449558263296,2015.0,1.235,2.202,,,,,,,0.911,0,99,2.37070e+02,1.99377e+00,19.588,NOT_AVAILABLE,76.4048444125,7.2599752771
7.329874,6309763,298.29404,41.6838,298.2913279013,41.6840076164,0.000,0.000,0,298.2913279013,41.6840076164,2075403445258854016,2015.0,0.232,0.305,,,,,,,0.617,0,120,1.13949e+03,3.00861e+00,17.883,NOT_AVAILABLE,76.4033346237,7.2603043009
7.833304,6309763,298.29404,41.6838,298.2962303670,41.6852348376,0.009,0.009,90,298.2962303670,41.6852348376,2075403449558278144,2015.0,9.249,8.551,,,,,,,-0.035,0,34,6.38465e+01,2.49031e+00,21.012,NOT_AVAILABLE,76.4062576044,7.2577541311
0.282014,6310636,298.48111,41.615341,298.4811028097,41.6152628476,0.000,0.000,0,298.4811028097,41.6152628476,2075389014168396672,2015.0,0.098,0.136,,,,,,,0.624,0,112,2.79983e+04,1.01237e+01,14.407,NOT_AVAILABLE,76.4153402056,7.1031662995
0.053001,6345732,284.56567,41.778481,284.5656892347,41.7784776823,0.000,0.000,0,284.5656892347,41.7784776823,2104106642975052416,2015.0,0.079,0.165,,,,,,,-0.071,0,131,5.92205e+04,3.70999e+01,13.594,NOT_AVAILABLE,71.9073849240,16.5014299240
0.282997,6347299,285.3472,41.761921,285.3471625911,41.7618475089,0.000,0.000,0,285.3471625911,41.7618475089,2104071973999060480,2015.0,0.078,0.127,,,,,,,0.360,0,141,4.94473e+04,1.34403e+01,13.789,NOT_AVAILABLE,72.1200618627,15.9552805085
0.576592,6349881,286.57617,41.741459,286.5760200639,41.7415736143,0.000,0.000,0,286.5760200639,41.7415736143,2103927491298143872,2015.0,0.153,0.299,,,,,,,-0.735,0,104,9.27246e+03,1.19417e+01,15.607,NOT_AVAILABLE,72.4682712324,15.1018673425
0.097586,6359320,290.21518,41.77597,290.2151465216,41.7759805578,0.000,0.000,0,290.2151465216,41.7759805578,2101854877521461888,2015.0,0.144,0.188,,,,,,,-0.279,0,115,9.02430e+03,7.82963e+00,15.636,NOT_AVAILABLE,73.6449221923,12.6392308960
0.087645,6359929,290.39795,41.75079,290.3979797151,41.7507799375,0.000,0.000,0,290.3979797151,41.7507799375,2101808388795388032,2015.0,0.108,0.139,,,,,,,-0.211,0,130,1.29663e+04,6.52333e+00,15.243,NOT_AVAILABLE,73.6812669283,12.5051599471
0.440980,6362874,291.43329,41.703442,291.4332789466,41.7033197838,0.000,0.000,0,291.4332789466,41.7033197838,2101711150734452608,2015.0,0.066,0.104,,,,,,,0.534,0,150,7.26624e+04,1.61722e+01,13.371,NOT_AVAILABLE,73.9797510514,11.7881417450
0.055232,6364582,292.00204,41.786961,292.0020602010,41.7869639163,0.000,0.000,0,292.0020602010,41.7869639163,2101689057422675968,2015.0,0.076,0.120,,,,,,,0.540,0,137,1.18584e+05,4.05445e+01,12.840,NOT_AVAILABLE,74.2472538658,11.4439995723
4.776539,6364582,292.00204,41.786961,292.0007848952,41.7860204517,0.000,0.000,0,292.0007848952,41.7860204517,2101689061719535744,2015.0,0.264,0.452,,,,,,,-0.022,0,80,1.26481e+03,2.82112e+00,17.770,NOT_AVAILABLE,74.2459610590,11.4444340881
0.408684,6365156,292.18689,41.727051,292.1868280539,41.7269473171,0.000,0.000,0,292.1868280539,41.7269473171,2101675657124716800,2015.0,0.068,0.100,,,,,,,0.558,0,140,8.61927e+04,2.83249e+01,13.186,NOT_AVAILABLE,74.2548209128,11.2938505229
0.411010,6368175,293.15085,41.729252,293.1507672888,41.7291559563,0.000,0.000,0,293.1507672888,41.7291559563,2077601369002412672,2015.0,0.075,0.116,,,,,,,0.425,0,122,5.37029e+04,1.82462e+01,13.700,NOT_AVAILABLE,74.5861832491,10.6522010139
5.054283,6368175,293.15085,41.729252,293.1491805383,41.7298991721,0.002,0.001,0,293.1491805383,41.7298991721,2077601373295486080,2015.0,1.116,1.517,,,,,,,0.418,0,92,2.04988e+02,1.98955e+00,19.745,NOT_AVAILABLE,74.5863101066,10.6535935366
0.075626,6372194,294.33594,41.747532,294.3359678137,41.7475352677,0.001,0.000,0,294.3359678137,41.7475352677,2077509735873781248,2015.0,0.343,0.996,,,,,,,0.962,0,92,6.94661e+03,1.64984e+01,15.920,NOT_AVAILABLE,75.0157377970,9.8751478475
1.182431,6372194,294.33594,41.747532,294.3355027870,41.7475704186,0.003,0.001,0,294.3355027870,41.7475704186,2077509735873781376,2015.0,1.053,3.298,,,,,,,0.974,0,60,1.19886e+03,2.70568e+01,17.828,NOT_AVAILABLE,75.0156056276,9.8754713515
0.199598,6381846,296.77191,41.755539,296.7719076587,41.7555944164,0.000,0.000,0,296.7719076587,41.7555944164,2076955818234804480,2015.0,0.116,0.179,,,,,,,0.158,0,114,1.93073e+04,2.33546e+01,14.810,NOT_AVAILABLE,75.8996303076,8.2811953503
2.957826,6381846,296.77191,41.755539,296.7727775879,41.7560451358,0.001,0.001,90,296.7727775879,41.7560451358,2076955822535007744,2015.0,0.871,0.819,,,,,,,-0.534,0,98,6.22711e+02,7.57740e+00,18.539,NOT_AVAILABLE,75.9003477907,8.2808486636
2.963224,6381846,296.77191,41.755539,296.7710546010,41.7560589297,0.001,0.001,0,296.7710546010,41.7560589297,2076955822535002752,2015.0,0.991,1.042,,,,,,,-0.495,0,88,5.39733e+02,3.59820e+00,18.694,NOT_AVAILABLE,75.8997264340,8.2819774588
0.081424,6422155,283.36841,41.821861,283.3684091651,41.8218383908,0.000,0.000,0,283.3684091651,41.8218383908,2104506315451356928,2015.0,0.096,0.228,,,,,,,0.664,0,106,2.72245e+04,1.89600e+01,14.437,NOT_AVAILABLE,71.6068732140,17.3475061597
2.312420,6422155,283.36841,41.821861,283.3682210436,41.8224877142,0.001,0.001,90,283.3682210436,41.8224877142,2104506319748626176,2015.0,1.034,0.866,,,,,,,0.900,0,71,2.35989e+03,5.13297e+00,17.093,NOT_AVAILABLE,71.6074543722,17.3478716141
0.066312,6428700,286.5657,41.808399,286.5656930574,41.8084166783,0.000,0.000,0,286.5656930574,41.8084166783,2103934294526398080,2015.0,0.184,0.291,,,,,,,-0.642,0,116,1.31097e+04,3.61081e+01,15.231,NOT_AVAILABLE,72.5288417786,15.1351553016
5.734599,6428700,286.5657,41.808399,286.5647210869,41.8069830005,0.017,0.011,0,286.5647210869,41.8069830005,2103934298823338624,2015.0,11.161,17.413,,,,,,,-0.240,0,43,8.58680e+01,3.70125e+00,20.690,NOT_AVAILABLE,72.5271812645,15.1352601201
0.158429,6428794,286.60889,41.889339,286.6088623901,41.8893000867,0.000,0.000,0,286.6088623901,41.8893000867,2103936493549752192,2015.0,0.106,0.174,,,,,,,0.009,0,134,2.70787e+04,1.76387e+01,14.443,NOT_AVAILABLE,72.6189848741,15.1372653944
0.236168,6429812,287.06638,41.874908,287.0664094815,41.8749698205,0.000,0.000,0,287.0664094815,41.8749698205,2102431713105368704,2015.0,0.072,0.119,,,,,,,0.391,0,133,3.78943e+04,1.30329e+01,14.078,NOT_AVAILABLE,72.7443233346,14.8185349751
0.012240,6436029,289.53882,41.892818,289.5388186247,41.8928147579,0.000,0.000,0,289.5388186247,41.8928147579,2102247128297556736,2015.0,0.151,0.212,,,,,,,-0.043,0,118,9.13419e+03,1.06137e+01,15.623,NOT_AVAILABLE,73.5349011944,13.1452718973
0.067500,6442340,291.63467,41.833858,291.6346561365,41.8338423518,0.000,0.000,0,291.6346561365,41.8338423518,2101715858018601088,2015.0,0.073,0.127,,,,,,,0.537,0,122,7.25117e+04,2.13424e+01,13.374,NOT_AVAILABLE,74.1668535066,11.7104305778
0.097642,6442377,291.64676,41.884659,291.6467751579,41.8846836637,0.000,0.000,0,291.6467751579,41.8846836637,2101719259635250048,2015.0,0.059,0.111,,,,,,,0.540,0,122,7.62157e+04,2.40443e+01,13.320,NOT_AVAILABLE,74.2175457594,11.7246640083
0.025771,6443093,291.89035,41.816818,291.8903549287,41.8168241444,0.000,0.000,0,291.8903549287,41.8168241444,2101690981570317056,2015.0,0.068,0.110,,,,,,,0.553,0,128,2.70030e+04,1.38257e+01,14.446,NOT_AVAILABLE,74.2369815365,11.5318880184
7.685578,6443093,291.89035,41.816818,291.8875101649,41.8170977946,0.006,0.002,0,291.8875101649,41.8170977946,2101691737486343936,2015.0,2.499,6.043,,,,,,,0.983,0,84,3.25130e+02,1.66851e+00,19.245,NOT_AVAILABLE,74.2362759116,11.5339108584
0.262366,6448890,293.75836,41.871868,293.7583017086,41.8718094567,0.001,0.000,0,293.7583017086,41.8718094567,2077617930392844800,2015.0,0.200,0.552,,,,,,,0.932,0,102,1.92956e+05,6.04811e+01,12.311,NOT_AVAILABLE,74.9255623504,10.3144119461
0.224647,6451936,294.6467,41.884109,294.6466178896,41.8840964702,0.000,0.000,0,294.6466178896,41.8840964702,2077485267447630336,2015.0,0.090,0.130,,,,,,,0.662,0,105,3.50149e+04,2.43233e+01,14.164,NOT_AVAILABLE,75.2478929209,9.7340111813
3.849974,6451936,294.6467,41.884109,294.6463234601,41.8851410422,0.009,0.005,90,294.6463234601,41.8851410422,2077485374820311168,2015.0,9.446,5.333,,,,,,,-0.282,0,41,1.12747e+02,4.08626e+00,20.395,NOT_AVAILABLE,75.2487257652,9.7346933683
6.268678,6451936,294.6467,41.884109,294.6444208649,41.8845001294,0.000,0.000,0,294.6444208649,41.8845001294,2077532202850703872,2015.0,0.183,0.251,,,,,,,0.629,0,115,2.82005e+03,4.03391e+00,16.899,NOT_AVAILABLE,75.2474789745,9.7356457803
0.009422,6462863,297.33307,41.891121,297.3330712564,41.8911185556,0.000,0.000,0,297.3330712564,41.8911185556,2076970043169234304,2015.0,0.177,0.186,,,,,,,0.787,1,77,2.32032e+05,3.38590e+02,12.111,NOT_AVAILABLE,76.2260443207,7.9831554248
7.135108,6462863,297.33307,41.891121,297.3306003813,41.8903804661,0.002,0.001,0,297.3306003813,41.8903804661,2076970047469344384,2015.0,1.152,2.135,,,,,,,0.925,0,92,2.77113e+02,1.80388e+00,19.418,NOT_AVAILABLE,76.2244805785,7.9843923285
7.336015,6462863,297.33307,41.891121,297.3356671745,41.8904771240,0.000,0.000,0,297.3356671745,41.8904771240,2076969841310923776,2015.0,0.132,0.186,,,,,,,0.627,0,121,9.30215e+03,1.24753e+01,15.603,NOT_AVAILABLE,76.2264422469,7.9811577996
0.032298,6467363,298.35361,41.820068,298.3536154155,41.8200760126,0.000,0.000,0,298.3536154155,41.8200760126,2075406468918278656,2015.0,0.096,0.139,,,,,,,0.661,0,100,4.90145e+04,1.73188e+01,13.799,NOT_AVAILABLE,76.5454795550,7.2884592427
4.168999,6467363,298.35361,41.820068,298.3522576205,41.8206383841,0.000,0.000,0,298.3522576205,41.8206383841,2075406473216023552,2015.0,0.390,0.478,,,,,,,0.673,0,105,6.21101e+02,2.04591e+00,18.542,NOT_AVAILABLE,76.5454572487,7.2896166870
7.161649,6467363,298.35361,41.820068,298.3509791053,41.8197313771,0.002,0.001,0,298.3509791053,41.8197313771,2075406473216012800,2015.0,1.324,2.309,,,,,,,0.909,0,81,3.56331e+02,2.36874e+00,19.145,NOT_AVAILABLE,76.5441840436,7.2899848475
0.102610,6468138,298.51532,41.891201,298.5153169148,41.8912294100,0.001,0.000,0,298.5153169148,41.8912294100,2075412447512750464,2015.0,0.312,0.737,,,,,,,0.970,0,95,8.11361e+04,3.20944e+01,13.252,NOT_AVAILABLE,76.6685511238,7.2201697491
0.075816,6470149,298.94815,41.812149,298.9481577633,41.8121287504,0.000,0.000,0,298.9481577633,41.8121287504,2075373036891027968,2015.0,0.169,0.267,,,,,,,0.522,0,115,2.26679e+05,1.06951e+02,12.136,NOT_AVAILABLE,76.7641488672,6.9020417803
0.137650,6471021,299.12244,41.86676,299.1224634278,41.8667940239,0.000,0.000,0,299.1224634278,41.8667940239,2075377675451477632,2015.0,0.102,0.192,,,,,,,0.136,0,93,1.95796e+05,1.38313e+02,12.295,NOT_AVAILABLE,76.8780927076,6.8180530712
6.104007,6471021,299.12244,41.86676,299.1237783908,41.8681316885,0.000,0.000,0,299.1237783908,41.8681316885,2075377675458411776,2015.0,0.188,0.328,,,,,,,0.064,0,86,2.51273e+03,5.99799e+00,17.024,NOT_AVAILABLE,76.8797544067,6.8178920428
0.494711,6508221,286.86548,41.989079,286.8653849754,41.9889611199,0.000,0.000,0,286.8653849754,41.9889611199,2105435540217867008,2015.0,0.068,0.110,,,,,,,0.423,0,117,3.58559e+04,1.33362e+01,14.138,NOT_AVAILABLE,72.7915396823,15.0009558429
0.103682,6517200,290.20068,41.946289,290.2006684457,41.9462615116,0.000,0.000,0,290.2006684457,41.9462615116,2101860478159345280,2015.0,0.086,0.134,,,,,,,0.284,0,111,9.77525e+03,1.27069e+01,15.549,NOT_AVAILABLE,73.7981268728,12.7215181790
0.074698,6521045,291.38599,41.990269,291.3860147640,41.9902594212,0.016,0.010,90,291.3861256324,41.9901433405,2101733244046205568,2015.0,0.138,0.205,3.15,0.26,19.777,1.036,-27.859,0.685,0.309,0,156,6.15903e+05,1.74720e+03,11.051,NOT_AVAILABLE,74.2276333429,11.9451584978
0.048195,6523351,292.1218,41.927029,292.1218173271,41.9270253889,0.000,0.000,0,292.1218173271,41.9270253889,2101695413974265344,2015.0,0.075,0.117,,,,,,,0.592,0,135,9.70512e+04,3.24734e+01,13.057,NOT_AVAILABLE,74.4156873943,11.4261532599
5.309099,6523351,292.1218,41.927029,292.1203005487,41.9260644613,0.005,0.003,0,292.1203005487,41.9260644613,2101695418275408000,2015.0,3.307,4.801,,,,,,,0.163,0,54,1.06191e+02,1.94371e+00,20.460,NOT_AVAILABLE,74.4142979500,11.4267381335
5.386195,6523351,292.1218,41.927029,292.1212445058,41.9284669530,0.001,0.000,0,292.1212445058,41.9284669530,2101695418271504256,2015.0,0.344,0.504,,,,,,,0.588,0,90,6.46513e+02,2.52163e+00,18.498,NOT_AVAILABLE,74.4168124307,11.4271748766
0.105331,6525946,292.95416,41.934799,292.9541989858,41.9348028681,0.001,0.000,0,292.9541989858,41.9348028681,2077654283000192256,2015.0,0.441,1.062,,,,,,,0.946,0,87,1.28822e+04,2.33144e+01,15.250,NOT_AVAILABLE,74.7053274093,10.8759018137
6.902108,6525946,292.95416,41.934799,292.9559640259,41.9334297720,0.001,0.000,0,292.9559640259,41.9334297720,2077654282997915776,2015.0,0.420,1.009,,,,,,,0.947,0,87,2.19064e+04,2.19386e+01,14.673,NOT_AVAILABLE,74.7046836679,10.8741102198
0.069060,6527078,293.29279,41.997589,293.2928146897,41.9975834028,0.000,0.000,0,293.2928146897,41.9975834028,2077628341397525120,2015.0,0.072,0.133,,,,,,,0.436,0,124,8.62715e+04,3.92544e+01,13.185,NOT_AVAILABLE,74.8784209560,10.6798969190
2.089816,6527078,293.29279,41.997589,293.2921765122,41.9972296752,0.000,0.000,0,293.2921765122,41.9972296752,2077628345691313664,2015.0,0.234,0.346,,,,,,,0.531,0,107,4.01754e+03,1.93890e+01,16.515,NOT_AVAILABLE,74.8778809357,10.6801585604
0.680280,6528464,293.73282,41.900829,293.7327877117,41.9006415678,0.002,0.002,0,293.7327877117,41.9006415678,2077618033472057984,2015.0,1.546,2.479,,,,,,,0.309,0,102,5.62463e+05,7.61053e+02,11.150,NOT_AVAILABLE,74.9427333544,10.3445236766
0.121339,6541920,297.11511,41.909142,297.1150948730,41.9091102304,0.000,0.000,0,297.1150948730,41.9091102304,2076960594241648640,2015.0,0.070,0.103,,,,,,,0.623,0,123,5.80122e+04,3.55449e+01,13.616,NOT_AVAILABLE,76.1612962222,8.1332761557
4.161035,6541920,297.11511,41.909142,297.1138035145,41.9085170118,0.002,0.001,0,297.1138035145,41.9085170118,2076960598540845696,2015.0,1.015,1.771,,,,,,,0.924,0,77,3.46461e+02,1.83327e+00,19.176,NOT_AVAILABLE,76.1602977312,8.1338224881
7.541557,6541920,297.11511,41.909142,297.1167049131,41.9108681851,0.000,0.000,0,297.1167049131,41.9108681851,2076960594239323776,2015.0,0.120,0.159,,,,,,,0.702,0,105,5.24740e+03,1.44205e+01,16.225,NOT_AVAILABLE,76.1634374586,8.1330947077
0.191560,6584273,283.7706,42.027241,283.7705493061,42.0272034049,0.000,0.000,0,283.7705493061,42.0272034049,2104875751357567616,2015.0,0.059,0.095,,,,,,,0.402,0,150,4.29718e+04,1.46202e+01,13.942,NOT_AVAILABLE,71.9209488150,17.1432439816
0.278991,6587002,284.96851,42.079201,284.9685082095,42.0791235140,0.000,0.000,0,284.9685082095,42.0791235140,2104094067312551168,2015.0,0.094,0.138,,,,,,,0.058,0,136,4.08127e+04,2.63979e+01,13.998,NOT_AVAILABLE,72.3149693887,16.3360601418
0.035164,6587280,285.11047,42.033958,285.1104823989,42.0339612557,0.000,0.000,0,285.1104823989,42.0339612557,2104090253381530752,2015.0,0.083,0.116,,,,,,,0.145,0,153,1.71451e+04,1.43447e+01,14.939,NOT_AVAILABLE,72.3127062234,16.2214000834
0.290575,6587796,285.33063,42.040428,285.3306780682,42.0405003915,0.000,0.000,0,285.3306780682,42.0405003915,2104172854190854528,2015.0,0.098,0.156,,,,,,,-0.366,0,101,2.20226e+05,1.09721e+02,12.168,NOT_AVAILABLE,72.3833883557,16.0724739394
0.180312,6599975,289.91852,42.001431,289.9185872635,42.0014278155,0.000,0.000,0,289.9185872635,42.0014278155,2101875493363177088,2015.0,0.086,0.135,,,,,,,0.179,0,147,6.05494e+04,5.76260e+01,13.569,NOT_AVAILABLE,73.7581271730,12.9348297874
4.836561,6599975,289.91852,42.001431,289.9203101925,42.0016185033,0.016,0.010,0,289.9203101925,42.0016185033,2101875497661214208,2015.0,10.246,16.340,,,,,,,-0.197,1,42,1.84208e+02,3.66430e+00,19.861,NOT_AVAILABLE,73.7588598759,12.9337501048
7.928594,6599975,289.91852,42.001431,289.9172955602,42.0034366394,0.000,0.000,0,289.9172955602,42.0034366394,2101875493365133184,2015.0,0.285,0.440,,,,,,,0.607,0,110,8.53831e+02,6.67188e+00,18.196,NOT_AVAILABLE,73.7595786886,12.9365489261
0.225428,6605493,291.60675,42.035919,291.6067197597,42.0359774522,0.000,0.000,0,291.6067197597,42.0359774522,2101744548400592768,2015.0,0.058,0.103,,,,,,,0.344,0,123,5.53007e+04,1.74766e+01,13.668,NOT_AVAILABLE,74.3430441659,11.8178445682
4.828405,6605493,291.60675,42.035919,291.6056346054,42.0369737952,0.004,0.001,0,291.6056346054,42.0369737952,2101744621418833920,2015.0,1.088,4.388,,,,,,,0.966,0,78,7.23476e+02,5.57792e+00,18.376,NOT_AVAILABLE,74.3435978187,11.8190058626
0.244680,6607286,292.17859,42.005909,292.1785971054,42.0058412387,0.001,0.000,0,292.1785971054,42.0058412387,2101697544278108160,2015.0,0.228,0.684,,,,,,,0.957,0,105,1.83988e+04,9.75218e+00,14.863,NOT_AVAILABLE,74.5068594685,11.4233108899
7.308342,6607286,292.17859,42.005909,292.1810552921,42.0050341368,0.001,0.000,0,292.1810552921,42.0050341368,2101697544278040320,2015.0,0.252,0.759,,,,,,,0.957,0,107,4.80710e+04,2.05681e+01,13.820,NOT_AVAILABLE,74.5069492774,11.4213158333
0.355198,6607357,292.19971,42.046089,292.1996594849,42.0459977432,0.001,0.000,0,292.1996594849,42.0459977432,2125716891183392640,2015.0,0.237,0.709,,,,,,,0.956,0,115,7.82149e+04,2.86946e+01,13.292,NOT_AVAILABLE,74.5506549634,11.4271266382
7.400310,6607357,292.19971,42.046089,292.2006965913,42.0441683562,0.004,0.001,0,292.2006965913,42.0441683562,2125716895478389120,2015.0,1.148,4.340,,,,,,,0.943,0,89,6.19178e+02,5.19144e+00,18.545,NOT_AVAILABLE,74.5493317925,11.4256240550
0.221517,6607447,292.22839,42.03537,292.2284469169,42.0353252881,0.001,0.000,0,292.2284469169,42.0353252881,2125716650665286144,2015.0,0.234,0.712,,,,,,,0.958,0,105,5.88011e+04,1.84447e+01,13.601,NOT_AVAILABLE,74.5505916517,11.4032313911
0.499020,6607644,292.28659,42.07246,292.2866548789,42.0725899816,0.001,0.000,0,292.2866548789,42.0725899816,2125705483750370176,2015.0,0.251,0.765,,,,,,,0.956,0,83,2.85961e+04,1.13437e+01,14.384,NOT_AVAILABLE,74.6042455264,11.3810903929
0.026524,6614629,294.25339,42.062382,294.2533915930,42.0623747278,0.019,0.015,90,294.2533478904,42.0623811357,2077526877088034816,2015.0,0.148,0.224,2.60,0.29,-7.787,1.257,1.538,0.998,0.515,0,148,1.87580e+05,8.93967e+02,12.342,NOT_AVAILABLE,75.2698973498,10.0757726580
5.720011,6614629,294.25339,42.062382,294.2553720923,42.0629813142,0.022,0.005,0,294.2553720923,42.0629813142,2077526881386436608,2015.0,4.700,22.268,,,,,,,0.585,0,70,1.55428e+02,2.26106e+00,20.046,NOT_AVAILABLE,75.2711449191,10.0747191856
0.153818,6616218,294.6741,42.075581,294.6741493544,42.0756029904,0.000,0.000,0,294.6741493544,42.0756029904,2077540827141811200,2015.0,0.147,0.231,,,,,,,0.567,0,128,1.73500e+05,5.38794e+01,12.427,NOT_AVAILABLE,75.4293840994,9.8054466881
0.296124,6665695,282.00461,42.176529,282.0046829274,42.1764669896,0.000,0.000,0,282.0046829274,42.1764669896,2104705189617832192,2015.0,0.076,0.101,,,,,,,0.424,0,147,4.48143e+04,1.92591e+01,13.896,NOT_AVAILABLE,71.5781872771,18.4208577200
0.950371,6678383,287.60461,42.166779,287.6046611870,42.1665177484,0.000,0.000,0,287.6046611870,42.1665177484,2102454248796090496,2015.0,0.085,0.130,,,,,,,0.273,0,141,1.63234e+05,4.93221e+01,12.493,NOT_AVAILABLE,73.1854310077,14.5678643114
7.330139,6678383,287.60461,42.166779,287.6069317951,42.1656907188,0.014,0.005,0,287.6069317951,42.1656907188,2102454253095195776,2015.0,4.691,13.972,,,,,,,0.910,0,42,9.70162e+01,2.58783e+00,20.558,NOT_AVAILABLE,73.1853439834,14.5659909982
0.018643,6685609,290.03052,42.16605,290.0305194627,42.1660551633,0.000,0.000,0,290.0305194627,42.1660551633,2101898754906076416,2015.0,0.073,0.115,,,,,,,0.291,0,115,9.44966e+04,3.15370e+01,13.086,NOT_AVAILABLE,73.9472371294,12.9291984918
