,id_starname,id_kic,id_koicand,id_kepler_name,koi_disposition,koi_period,koi_period_err1,koi_period_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,kic_kepmag,kic_jmag,kic_hmag,kic_kmag,cks_fp,cks_steff,cks_steff_err1,cks_steff_err2,cks_slogg,cks_slogg_err1,cks_slogg_err2,cks_smet,cks_smet_err1,cks_smet_err2,cks_svsini,cks_svsini_err1,cks_svsini_err2,iso_steff,iso_steff_err1,iso_steff_err2,iso_slogg,iso_slogg_err1,iso_slogg_err2,iso_smet,iso_smet_err1,iso_smet_err2,iso_srad,iso_srad_err1,iso_srad_err2,iso_smass,iso_smass_err1,iso_smass_err2,iso_sage,iso_sage_err1,iso_sage_err2,iso_slogage,iso_slogage_err1,iso_slogage_err2,iso_sparallax,iso_sparallax_err1,iso_sparallax_err2,iso_prad,iso_prad_err1,iso_prad_err2,iso_sma,iso_sma_err1,iso_sma_err2,iso_insol,iso_insol_err1,iso_insol_err2,iso_teq,iso_teq_err1,iso_teq_err2
1206,K02038,8950568,K02038.03,Kepler-85 d,CONFIRMED,17.9133739,0.0001897,-0.0001897,2454968.527,0.00892,-0.00892,0.3181,0.1312,-0.318,4.395,0.233,-0.233,,,,210.4,18.6,-18.6,0.013296,0.000829,-0.000607,1.58577,0.52653,-0.5569,1.27,0.5,-0.1,0.1328,,,644.0,,,40.59,48.56,-9.61,29.96,9.9,-9.9,,12.6,4,,5695.0,164.0,-155.0,4.545,0.027,-0.288,-0.02,0.23,-0.28,0.872,0.349,-0.067,0.971,0.09,-0.106,,,,stellar_q1_q16,14.779,13.552,13.192,13.083,False,5519.9,60.0,-60.0,4.554,0.1,-0.1,0.123,0.04,-0.04,2.1,1.0,-1.0,5511.27493765,58.4880130592,-53.7244152272,4.49778709403,0.0236702073818,-0.0305526577505,0.0961347650543,0.042346016405,-0.0386660756071,0.915108777636,0.0220744993585,-0.0192868581282,0.959612129755,0.0347043131903,-0.0323269385064,3.50837497858,2.71994530194,-2.10771031263,9.545106005,0.24926493231,-0.398771831995,0.001257,2.40740524216e-05,-2.40740524216e-05,1.3295221602,0.0789546524803,-0.0789546524803,0.132141771972,0.00152297228037,-0.00152297228037,39.9139593451,2.71281297371,-2.71281297371,640.537748326,10.8568356419,-10.8568356419
1207,K02038,8950568,K02038.04,Kepler-85 e,CONFIRMED,25.2152875,0.0004357,-0.0004357,2454985.702,0.0163,-0.0163,0.0722,0.3866,-0.0721,4.538,0.557,-0.557,,,,194.8,23.3,-23.3,0.012662,0.000882,-0.000926,2.34641,0.36448,-1.48461,1.21,0.48,-0.1,0.1668,,,574.0,,,25.73,30.78,-6.09,42.88,6.7,-6.7,9.780756,9.9,4,,5695.0,164.0,-155.0,4.545,0.027,-0.288,-0.02,0.23,-0.28,0.872,0.349,-0.067,0.971,0.09,-0.106,,,,stellar_q1_q16,14.779,13.552,13.192,13.083,False,5519.9,60.0,-60.0,4.554,0.1,-0.1,0.123,0.04,-0.04,2.1,1.0,-1.0,5511.27493765,58.4880130592,-53.7244152272,4.49778709403,0.0236702073818,-0.0305526577505,0.0961347650543,0.042346016405,-0.0386660756071,0.915108777636,0.0220744993585,-0.0192868581282,0.959612129755,0.0347043131903,-0.0323269385064,3.50837497858,2.71994530194,-2.10771031263,9.545106005,0.24926493231,-0.398771831995,0.001257,2.40740524216e-05,-2.40740524216e-05,1.26414987098,0.0960966350396,-0.0960966350396,0.166104441783,0.00195795177879,-0.00195795177879,25.3005073895,1.71292200074,-1.71292200074,571.538951595,9.64879830641,-9.64879830641
1208,K02039,8804845,K02039.01,,NOT DISPOSITIONED,5.42587228,1.329e-05,-1.329e-05,2454968.865,0.00211,-0.00211,0.2351,0.2068,-0.235,2.5095,0.0641,-0.0641,,,,260.2,8.6,-8.6,0.014682,0.0004,-0.000462,2.79072,0.30958,-0.92572,1.33,0.42,-0.11,0.0585,,,931.0,,,177.66,166.47,-40.8,16.32,1.8,-1.8,26.430117,33.3,2,,5614.0,147.0,-142.0,4.561,0.029,-0.218,-0.14,0.28,-0.26,0.827,0.266,-0.063,0.908,0.085,-0.091,,,,stellar_q1_q16,14.305,13.105,12.778,12.656,False,5584.1,60.0,-60.0,4.613,0.1,-0.1,0.275,0.04,-0.04,2.3,1.0,-1.0,5550.67269783,52.7967586183,-48.4207460259,4.48983290543,0.0168843851786,-0.0199341289678,0.240175367347,0.0446420707769,-0.0364096448249,0.958496401659,0.0190954686859,-0.0197663779025,1.03621701362,0.0258641557775,-0.0250638820855,1.48693013347,1.77749136588,-1.00804046615,9.17229056277,0.341515666674,-0.492055096098,0.001463,2.46446748812e-05,-2.46446748812e-05,1.53608168045,0.0550936163887,-0.0550936163887,0.0611764209566,0.000507053109709,-0.000507053109709,214.18378164,13.2074117872,-13.2074117872,974.900227376,15.0041225564,-15.0041225564
1209,K02039,8804845,K02039.02,Kepler-1067 b,CONFIRMED,0.762129261,2.732e-06,-2.732e-06,2454964.62,0.00253,-0.00253,0.3288,0.1512,-0.3287,1.076,0.11,-0.11,,,,71.2,6.3,-6.3,0.007781,0.00053,-0.00035,4.56389,1.67161,-2.34542,0.7,0.23,-0.05,0.0158,,,1792.0,,,2435.53,2282.12,-559.39,5.19,1.9,-1.9,13.047267,15.8,2,,5614.0,147.0,-142.0,4.561,0.029,-0.218,-0.14,0.28,-0.26,0.827,0.266,-0.063,0.908,0.085,-0.091,,,,stellar_q1_q16,14.305,13.105,12.778,12.656,False,5584.1,60.0,-60.0,4.613,0.1,-0.1,0.275,0.04,-0.04,2.3,1.0,-1.0,5550.67269783,52.7967586183,-48.4207460259,4.48983290543,0.0168843851786,-0.0199341289678,0.240175367347,0.0446420707769,-0.0364096448249,0.958496401659,0.0190954686859,-0.0197663779025,1.03621701362,0.0258641557775,-0.0250638820855,1.48693013347,1.77749136588,-1.00804046615,9.17229056277,0.341515666674,-0.492055096098,0.001463,2.46446748812e-05,-2.46446748812e-05,0.813836750594,0.0485842160615,-0.0485842160615,0.0165311249774,0.0001351128625,-0.0001351128625,2932.56374305,180.617856256,-180.617856256,1875.32002592,28.812522,-28.812522
1210,K02040,10480915,K02040.01,,NOT DISPOSITIONED,19.58557219,4.817e-05,-4.817e-05,2454965.366,0.00199,-0.00199,0.9917,0.3164,-0.0507,1.928,0.107,-0.107,,,,575.9,26.8,-26.8,0.038341,0.290807,-0.012785,0.67432,1.61769,-0.31538,3.72,1.52,-0.34,0.1382,,,668.0,,,47.07,56.71,-12.37,23.9,11.5,-11.5,23.15854,26.7,1,,5971.0,160.0,-164.0,4.502,0.051,-0.286,-0.38,0.3,-0.28,0.889,0.363,-0.082,0.916,0.115,-0.096,,,,stellar_q1_q16,14.18,13.05,12.732,12.66,False,5656.1,60.0,-60.0,4.381,0.1,-0.1,0.013,0.04,-0.04,1.3,1.0,-1.0,5661.98019398,54.1079301656,-56.3402341062,4.3749256746,0.0338505338586,-0.0317487704281,-0.00926029105206,0.044926788614,-0.0368587758064,1.03254038811,0.0325234824716,-0.0307157040887,0.928526694454,0.0318000461742,-0.0289884514032,8.87650459751,2.06487246865,-2.17481055464,9.94824198235,0.0908300027749,-0.122057385547,0.00133,3.12409987036e-05,-3.12409987036e-05,4.10686174124,17.2295453745,-17.2295453745,0.138786663472,0.00152318030381,-0.00152318030381,50.765008344,3.93527383338,-3.93527383338,680.228214444,13.1370980783,-13.1370980783
1211,K02043,3448130,K02043.01,,CANDIDATE,78.5461638,0.0004101,-0.0004101,2454977.07,0.0037,-0.0037,0.039,0.4108,-0.039,8.684,0.129,-0.129,,,,731.7,22.3,-22.3,0.024736,0.00088,-0.000375,1.08626,0.02224,-0.37686,2.63,1.11,-0.24,0.3656,,,434.0,,,8.39,10.28,-2.25,70.76,1.4,-1.4,26.049284,38.3,1,,6032.0,147.0,-185.0,4.485,0.043,-0.299,-0.06,0.22,-0.3,0.973,0.41,-0.087,1.055,0.179,-0.132,,,,stellar_q1_q16,14.087,12.963,12.656,12.627,False,5816.5,60.0,-60.0,4.228,0.1,-0.1,0.013,0.04,-0.04,2.4,1.0,-1.0,5818.65787091,59.0284135225,-58.8529521275,4.23119307593,0.0329817720389,-0.0325766462013,-0.0100669542783,0.0454083959014,-0.0369260965511,1.26053716624,0.0470039130119,-0.0445274305072,0.993902719079,0.029405135789,-0.0283594555114,8.58877043718,1.22581657561,-1.20182993481,9.93393099496,0.0579410347141,-0.0654663939253,0.00109,3.44093010682e-05,-3.44093010682e-05,3.4021968122,0.150399303276,-0.150399303276,0.358373518492,0.00349701988711,-0.00349701988711,12.7108197248,1.09152950356,-1.09152950356,481.179277743,10.3308496259,-10.3308496259
1212,K02044,9656252,K02044.01,Kepler-1068 b,CONFIRMED,16.92344113,5.446e-05,-5.446e-05,2454978.812,0.00257,-0.00257,0.006,0.4112,-0.006,4.0618,0.0754,-0.0754,,,,1287.8,34.5,-34.5,0.032808,0.000958,-0.000472,2.34768,0.04117,-0.81579,3.63,1.79,-0.32,0.134,,,735.0,,,68.98,102.35,-19.76,32.879,0.577,-0.577,33.870846,41.4,1,,6063.0,162.0,-228.0,4.476,0.042,-0.328,0.07,0.17,-0.29,1.012,0.501,-0.089,1.117,0.23,-0.15,,,,stellar_q1_q16,15.818,14.638,14.319,14.161,False,5684.1,60.0,-60.0,4.504,0.1,-0.1,0.185,0.04,-0.04,2.0,1.0,-1.0,5670.74290877,47.8793742548,-52.8055150337,4.46224567767,0.0245358859333,-0.0341731744701,0.157607879541,0.0366648058881,-0.0437849302379,0.988169057714,0.0323544666053,-0.0251093573588,1.03381303216,0.0244003686443,-0.0311019540269,2.6042928563,2.17237702956,-1.60405547142,9.41568981965,0.263435408715,-0.415586736944,0.000697,2.1850400454e-05,-2.1850400454e-05,3.54126219692,0.128383649488,-0.128383649488,0.130501025621,0.00116525676809,-0.00116525676809,53.7337183002,3.97462457283,-3.97462457283,689.962122717,12.7363717541,-12.7363717541
1213,K02046,10663396,K02046.01,Kepler-1069 b,CONFIRMED,23.8990296,0.0001497,-0.0001497,2454984.4,0.00505,-0.00505,0.517,0.0605,-0.383,15.722,0.127,-0.127,,,,269.1,5.4,-5.4,0.015372,0.001225,-0.000488,0.03487,0.01775,-0.00273,2.02,0.85,-0.38,0.1632,,,693.0,,,54.65,69.95,-23.0,10.17,2.6,-2.6,33.137455,63.7,1,,5790.0,181.0,-191.0,4.283,0.162,-0.241,0.1,0.2,-0.28,1.203,0.505,-0.224,1.013,0.204,-0.109,,,,stellar_q1_q16,13.153,11.945,11.628,11.538,False,5579.0,60.0,-60.0,4.074,0.1,-0.1,0.228,0.04,-0.04,2.7,1.0,-1.0,5580.5647234,59.1713324478,-59.9233275271,4.11720649953,0.030871050713,-0.0304095453889,0.206477098384,0.0382982840796,-0.0441976871817,1.47076791043,0.0573487234386,-0.0545889083701,1.04087757883,0.0280029659488,-0.0279657975417,9.85040313844,1.0263723877,-0.975909539724,9.99345400483,0.0430461608628,-0.0453104243532,0.00158,5.38516480713e-05,-5.38516480713e-05,2.46975285127,0.167689642579,-0.167689642579,0.164679159746,0.0014921384157,-0.0014921384157,69.370539239,6.20229242341,-6.20229242341,735.457013272,16.3763185622,-16.3763185622
1214,K02047,11457726,K02047.01,Kepler-1070 b,CONFIRMED,6.2216147,1.944e-05,-1.944e-05,2454964.991,0.00238,-0.00238,0.1424,0.3097,-0.1422,3.2606,0.0723,-0.0723,,,,171.4,6.3,-6.3,0.012109,0.000419,-0.000231,1.52693,0.03773,-0.6035,1.79,0.99,-0.34,0.0708,,,1276.0,,,626.21,1031.75,-275.79,14.619,0.361,-0.361,26.75316,31.0,1,,6616.0,150.0,-264.0,4.263,0.122,-0.314,-0.16,0.23,-0.32,1.353,0.752,-0.255,1.227,0.274,-0.202,,,,stellar_q1_q16,13.977,12.956,12.701,12.681,False,6090.4,60.0,-60.0,4.368,0.1,-0.1,-0.047,0.04,-0.04,5.3,1.0,-1.0,6093.1241323,54.9372368396,-59.475609585,4.34771337023,0.0332210990095,-0.0327942639498,-0.0696729533716,0.0462004147708,-0.0409731349975,1.14034628312,0.0374683050035,-0.0321710960848,1.06344180512,0.0342140043461,-0.0316018238049,3.8521620389,1.24624005244,-1.28067699213,9.58570454717,0.121729536442,-0.17552054394,0.001144,2.82842712475e-05,-2.82842712475e-05,1.508877162,0.0614046310107,-0.0614046310107,0.0675975052574,0.000702565940872,-0.000702565940872,351.182151414,26.4501990322,-26.4501990322,1103.18064814,20.7158610423,-20.7158610423
1215,K02048,8956206,K02048.01,Kepler-1071 b,CONFIRMED,6.1799844,1.367e-05,-1.367e-05,2454965.722,0.00173,-0.00173,0.5705,0.3313,-0.3659,2.1059,0.0582,-0.0582,,,,811.2,27.2,-27.2,0.027295,1.1e-05,-0.001267,3.48819,2.27567,-3.00801,1.47,0.07,-0.08,0.0533,,,661.0,,,45.12,11.04,-9.44,19.17,6.3,-6.3,27.306305,34.0,2,,4932.0,145.0,-148.0,4.777,0.04,-0.027,-2.5,0.3,-0.3,0.492,0.026,-0.027,0.528,0.032,-0.018,,,,stellar_q1_q16,15.801,14.371,13.97,13.775,False,5166.7,60.0,-60.0,4.656,0.1,-0.1,0.154,0.04,-0.04,2.8,1.0,-1.0,5150.35678896,51.639359988,-51.9153034301,4.55176224423,0.0208106749142,-0.028317629713,0.126322941181,0.0441929988537,-0.0427588776204,0.824116595292,0.0186218505999,-0.0154503657588,0.883955364112,0.0229180403817,-0.0280079493428,3.53609772614,3.78122923141,-2.41298183021,9.54852425898,0.315828201913,-0.498099684941,0.001058,2.1850400454e-05,-2.1850400454e-05,2.45638051557,0.0768681139121,-0.0768681139121,0.0632789925386,0.000603312457385,-0.000603312457385,108.314992543,7.10900451441,-7.10900451441,822.120863389,13.4534176999,-13.4534176999
1216,K02048,8956206,K02048.02,,CANDIDATE,99.673478,0.0003463,-0.0003463,2455052.335,0.0023,-0.0023,11.6846,1.516,-10.45,0.968,0.179,-0.179,,,,2496.0,264.0,-264.0,10.723516,1.514085,-10.43286,807.69989,192.27917,-293.68777,576.14,30.44,-31.62,0.3403,,,262.0,,,1.11,0.27,-0.23,751.0,179.0,-179.0,10.807846,12.6,2,,4932.0,145.0,-148.0,4.777,0.04,-0.027,-2.5,0.3,-0.3,0.492,0.026,-0.027,0.528,0.032,-0.018,,,,stellar_q1_q16,15.801,14.371,13.97,13.775,True,5166.7,60.0,-60.0,4.656,0.1,-0.1,0.154,0.04,-0.04,2.8,1.0,-1.0,5150.35678896,51.639359988,-51.9153034301,4.55176224423,0.0208106749142,-0.028317629713,0.126322941181,0.0441929988537,-0.0427588776204,0.824116595292,0.0186218505999,-0.0154503657588,0.883955364112,0.0229180403817,-0.0280079493428,3.53609772614,3.78122923141,-2.41298183021,9.54852425898,0.315828201913,-0.498099684941,0.001058,2.1850400454e-05,-2.1850400454e-05,980.747126882,534.201413728,-534.201413728,0.403979291673,0.00389775245354,-0.00389775245354,2.65975814557,0.173733216524,-0.173733216524,325.442346818,5.31044491506,-5.31044491506
1217,K02049,9649706,K02049.01,Kepler-1072 b,CONFIRMED,1.569066502,2.899e-06,-2.899e-06,2454966.04,0.00158,-0.00158,0.119,0.3064,-0.119,2.7835,0.0458,-0.0458,,,,151.1,3.6,-3.6,0.011312,0.000326,-0.000123,0.63932,0.0564,-0.16089,1.4,0.92,-0.15,0.0282,,,1777.0,,,2355.1,4699.66,-752.95,4.366,0.385,-0.385,39.96341,48.7,1,,6343.0,150.0,-240.0,4.411,0.054,-0.371,0.07,0.17,-0.35,1.137,0.741,-0.124,1.213,0.259,-0.202,,,,stellar_q1_q16,13.93,12.852,12.604,12.566,False,6004.5,60.0,-60.0,4.191,0.1,-0.1,0.09,0.04,-0.04,4.1,1.0,-1.0,5992.40798717,58.049985891,-53.7148648192,4.19967170942,0.0326960637957,-0.0315000968181,0.0658679611069,0.0334804029669,-0.044915881894,1.39464860191,0.0569764513666,-0.0540122391539,1.13356580416,0.0384149258784,-0.0385799576067,5.0277508097,1.06643370227,-0.742519473812,9.70137374462,0.083541854482,-0.0693994725758,0.001,3.60555127546e-05,-3.60555127546e-05,1.72342508779,0.0765290121611,-0.0765290121611,0.0275634447679,0.000312115007289,-0.000312115007289,2984.6871919,274.420925091,-274.420925091,1883.59804754,43.2266620393,-43.2266620393
1218,K02051,7265298,K02051.01,Kepler-355 c,CONFIRMED,25.7624524,0.000151,-0.000151,2454980.705,0.00508,-0.00508,0.6319,0.0158,-0.4843,6.895,0.12,-0.12,,,,673.7,18.4,-18.4,0.024936,0.002121,-0.0011,0.349,0.30719,-0.24569,2.83,1.45,-0.27,0.1765,,,662.0,,,45.27,70.37,-13.61,23.0,10.1,-10.1,34.965218,38.5,2,,6184.0,173.0,-238.0,4.448,0.048,-0.328,-0.06,0.22,-0.3,1.038,0.532,-0.099,1.1,0.246,-0.143,,,,stellar_q1_q16,15.087,14.007,13.592,13.673,False,5768.6,60.0,-60.0,4.298,0.1,-0.1,-0.06,0.04,-0.04,1.4,1.0,-1.0,5769.06314599,58.3412525154,-57.108250349,4.3119333504,0.0354143541046,-0.0343542270562,-0.0812802289511,0.0397558577168,-0.0461273561807,1.11142311541,0.0418343049875,-0.0397058382158,0.930633655817,0.029060223615,-0.0277668743524,9.52334166645,1.65647066794,-1.69842152696,9.97878936568,0.0696451478149,-0.0853094518132,0.000769,2.5120509549e-05,-2.5120509549e-05,3.02639086059,0.224755956357,-0.224755956357,0.166724016907,0.00171455759208,-0.00171455759208,44.1391366123,3.84532563941,-3.84532563941,656.854961378,14.2938257526,-14.2938257526
1219,K02051,7265298,K02051.02,Kepler-355 b,CONFIRMED,11.0317307,0.0001636,-0.0001636,2455195.342,0.00855,-0.00855,0.4898,0.0021,-0.4577,4.518,0.316,-0.316,,,,199.0,16.1,-16.1,0.013249,0.000205,-0.001126,0.70624,0.42068,-0.17007,1.5,0.77,-0.14,0.1003,,,878.0,,,140.18,217.93,-42.13,16.56,4.9,-4.9,14.513296,15.1,2,,6184.0,173.0,-238.0,4.448,0.048,-0.328,-0.06,0.22,-0.3,1.038,0.532,-0.099,1.1,0.246,-0.143,,,,stellar_q1_q16,15.087,14.007,13.592,13.673,False,5768.6,60.0,-60.0,4.298,0.1,-0.1,-0.06,0.04,-0.04,1.4,1.0,-1.0,5769.06314599,58.3412525154,-57.108250349,4.3119333504,0.0354143541046,-0.0343542270562,-0.0812802289511,0.0397558577168,-0.0461273561807,1.11142311541,0.0418343049875,-0.0397058382158,0.930633655817,0.029060223615,-0.0277668743524,9.52334166645,1.65647066794,-1.69842152696,9.97878936568,0.0696451478149,-0.0853094518132,0.000769,2.5120509549e-05,-2.5120509549e-05,1.60711135751,0.101473357148,-0.101473357148,0.0947186360592,0.000963071114758,-0.000963071114758,136.766157009,11.9733816579,-11.9733816579,871.481529774,19.0259722939,-19.0259722939
1220,K02053,2307415,K02053.01,Kepler-356 c,CONFIRMED,13.12163551,4.941e-05,-4.941e-05,2454966.392,0.00297,-0.00297,0.6156,0.0132,-0.481,3.5057,0.0884,-0.0884,,,,200.2,6.7,-6.7,0.01355,0.002224,-0.000588,1.34297,1.16285,-1.1029,1.64,0.27,-0.13,0.1116,,,852.0,,,124.49,54.71,-27.53,23.04,10.0,-10.0,27.913435,34.5,2,,6129.0,88.0,-128.0,4.38,0.06,-0.125,-0.02,0.1,-0.16,1.108,0.184,-0.088,1.072,0.064,-0.064,,,,stellar_q1_q16,12.992,12.0,11.745,11.704,False,6139.8,60.0,-60.0,4.252,0.1,-0.1,0.052,0.04,-0.04,6.8,1.0,-1.0,6137.46453766,58.4899606347,-64.6608149349,4.2407441869,0.0279231605278,-0.0272402606961,0.0264501940619,0.0456040066029,-0.044038445424,1.34318363496,0.0434448537189,-0.0451759092253,1.15308538672,0.0284321889101,-0.0340094072541,3.94612461546,0.758546323034,-0.656103497367,9.5961707958,0.0763584569116,-0.078972110183,0.00152,4.472135955e-05,-4.472135955e-05,1.98825650166,0.215616890174,-0.215616890174,0.114245115199,0.00101697026142,-0.00101697026142,176.158677493,13.9199107605,-13.9199107605,928.409415926,18.3023363192,-18.3023363192
1221,K02053,2307415,K02053.02,Kepler-356 b,CONFIRMED,4.61268045,1.188e-05,-1.188e-05,2454965.775,0.00237,-0.00237,0.0875,0.3673,-0.0875,3.0018,0.0628,-0.0628,,,,137.8,4.5,-4.5,0.01076,0.000409,-0.00019,1.47406,0.12857,-0.48289,1.3,0.22,-0.1,0.0556,,,1207.0,,,501.53,220.42,-110.91,11.84,1.0,-1.0,30.125078,34.2,2,,6129.0,88.0,-128.0,4.38,0.06,-0.125,-0.02,0.1,-0.16,1.108,0.184,-0.088,1.072,0.064,-0.064,,,,stellar_q1_q16,12.992,12.0,11.745,11.704,False,6139.8,60.0,-60.0,4.252,0.1,-0.1,0.052,0.04,-0.04,6.8,1.0,-1.0,6137.46453766,58.4899606347,-64.6608149349,4.2407441869,0.0279231605278,-0.0272402606961,0.0264501940619,0.0456040066029,-0.044038445424,1.34318363496,0.0434448537189,-0.0451759092253,1.15308538672,0.0284321889101,-0.0340094072541,3.94612461546,0.758546323034,-0.656103497367,9.5961707958,0.0763584569116,-0.078972110183,0.00152,4.472135955e-05,-4.472135955e-05,1.57840875896,0.0683271823985,-0.0683271823985,0.0568966038259,0.000509033414911,-0.000509033414911,711.242876605,56.3125445907,-56.3125445907,1316.03672442,26.0385587591,-26.0385587591
1222,K02071,6035124,K02071.01,Kepler-1081 b,CONFIRMED,3.856918547,9.658e-06,-9.658e-06,2454967.472,0.00216,-0.00216,0.1132,0.3232,-0.1132,1.9839,0.0645,-0.0645,,,,147.4,6.2,-6.2,0.010965,0.000362,-0.000327,4.23374,0.07139,-1.67219,1.88,1.03,-0.69,0.0478,,,1385.0,,,869.91,1478.21,-553.47,14.932,0.252,-0.252,23.028774,28.4,1,,5477.0,170.0,-135.0,4.035,0.367,-0.277,0.07,0.25,-0.23,1.571,0.857,-0.575,0.975,0.195,-0.089,,,,stellar_q1_q16,13.746,12.388,11.989,11.907,False,5272.6,60.0,-60.0,4.489,0.1,-0.1,0.177,0.04,-0.04,1.7,1.0,-1.0,5271.63912839,53.0546919171,-56.1329507125,4.50283363841,0.0316797916434,-0.0316591252612,0.155540050851,0.0380275170336,-0.0434455730696,0.879962666497,0.0221867285999,-0.0198570454632,0.903210180771,0.0361945257983,-0.0322149235405,6.38279969692,3.60233947816,-3.53788178352,9.80501121575,0.194342906795,-0.350941475866,0.0023,3.28024389337e-05,-3.28024389337e-05,1.0529413554,0.041773846221,-0.041773846221,0.0465475479988,0.000588144821072,-0.000588144821072,248.180175661,17.5306056155,-17.5306056155,1011.47533765,17.823766486,-17.823766486
1223,K02072,12058147,K02072.01,Kepler-1082 b,CONFIRMED,1.543206604,4.536e-06,-4.536e-06,2454964.556,0.00241,-0.00241,0.021,0.45,-0.021,2.6094,0.0676,-0.0676,,,,90.3,3.2,-3.2,0.00878,0.000291,-0.000178,0.77019,0.06789,-0.264,0.8,0.35,-0.06,0.0255,,,1535.0,,,1312.2,1691.13,-293.67,4.594,0.405,-0.405,30.368933,32.5,1,,6081.0,153.0,-164.0,4.563,0.027,-0.319,-0.5,0.28,-0.28,0.835,0.367,-0.058,0.929,0.099,-0.11,,,,stellar_q1_q16,13.38,12.331,11.988,11.97,False,5846.8,60.0,-60.0,4.146,0.1,-0.1,-0.127,0.04,-0.04,1.6,1.0,-1.0,5847.58590523,58.5568487414,-60.0867955034,4.17470063828,0.0329325196712,-0.032339894659,-0.149264388111,0.040993507435,-0.0417000791313,1.31277599843,0.052927326364,-0.0487629461101,0.947453142913,0.0271397684773,-0.026142564235,9.96398773474,1.11929779817,-1.07368848743,9.99843318427,0.0462353376154,-0.0495168047055,0.00142,4.83321838944e-05,-4.83321838944e-05,1.25814866665,0.0599529597207,-0.0599529597207,0.025682410757,0.000240366192908,-0.000240366192908,2732.62178454,248.096083846,-248.096083846,1842.50386556,41.6790156601,-41.6790156601
1224,K02073,8164257,K02073.01,Kepler-357 d,CONFIRMED,49.5004952,0.0003119,-0.0003119,2454972.042,0.00494,-0.00494,0.8693,0.0054,-0.6236,6.32,0.129,-0.129,,,,1217.3,40.7,-40.7,0.037714,0.000106,-0.006261,0.30145,1.53548,-0.04381,3.38,0.99,-0.32,0.2429,,,408.0,,,6.56,6.01,-1.75,33.9,15.7,-15.7,22.272387,27.9,3,,5033.0,178.0,-137.0,4.501,0.074,-0.559,0.06,0.26,-0.26,0.821,0.239,-0.078,0.779,0.113,-0.059,,,,stellar_q1_q16,15.565,13.991,13.514,13.408,False,4934.8,60.0,-60.0,4.592,0.1,-0.1,0.062,0.04,-0.04,1.8,1.0,-1.0,4932.58986313,50.1444540535,-52.1682995355,4.56877083489,0.0229697244899,-0.0254333647187,0.0360128413487,0.0454535565218,-0.034677202457,0.769270565136,0.0153359714308,-0.0133458932905,0.802559205079,0.0254696198222,-0.0254665205219,6.2516364907,4.56030553205,-4.05436628339,9.79599371748,0.237909990721,-0.454110250305,0.001376,2.25424044858e-05,-2.25424044858e-05,3.17018885413,0.270631637903,-0.270631637903,0.245304815227,0.00260464808758,-0.00260464808758,5.23870027808,0.341183157734,-0.341183157734,385.539974306,6.27486394825,-6.27486394825
1225,K02073,8164257,K02073.02,Kepler-357 b,CONFIRMED,6.47538919,2.169e-05,-2.169e-05,2454970.584,0.00278,-0.00278,0.0866,0.3796,-0.0866,2.6617,0.0835,-0.0835,,,,567.1,23.8,-23.8,0.021167,0.00101,-0.000574,3.05523,0.22273,-1.21921,1.9,0.55,-0.18,0.0626,,,804.0,,,98.78,90.43,-26.34,18.92,1.4,-1.4,24.192627,30.0,3,,5033.0,178.0,-137.0,4.501,0.074,-0.559,0.06,0.26,-0.26,0.821,0.239,-0.078,0.779,0.113,-0.059,,,,stellar_q1_q16,15.565,13.991,13.514,13.408,False,4934.8,60.0,-60.0,4.592,0.1,-0.1,0.062,0.04,-0.04,1.8,1.0,-1.0,4932.58986313,50.1444540535,-52.1682995355,4.56877083489,0.0229697244899,-0.0254333647187,0.0360128413487,0.0454535565218,-0.034677202457,0.769270565136,0.0153359714308,-0.0133458932905,0.802559205079,0.0254696198222,-0.0254665205219,6.2516364907,4.56030553205,-4.05436628339,9.79599371748,0.237909990721,-0.454110250305,0.001376,2.25424044858e-05,-2.25424044858e-05,1.77951632348,0.0749988975539,-0.0749988975539,0.0632074642075,0.000669321905008,-0.000669321905008,78.7591477998,5.13993259386,-5.13993259386,759.169546173,12.34609781,-12.34609781
